Road Code,Road Name,Start Time,End Time,Length of Operation (minutes),Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number
543360,حسن رود - بندر انزلي,1402/01/14 00:00:00,1402/01/15 00:00:00,840,8493,8138,228,27,16,84,79,56,529,0,17993
543360,حسن رود - بندر انزلي,1402/01/15 00:00:00,1402/01/15 12:35:00,745,7437,7007,286,25,17,102,80,81,544,0,17773
543360,حسن رود - بندر انزلي,1402/01/16 00:40:00,1402/01/17 00:00:00,790,8290,7718,318,46,24,184,78,77,657,0,33469
543360,حسن رود - بندر انزلي,1402/01/17 00:05:00,1402/01/18 00:00:00,1145,16303,15602,355,54,32,260,79,99,1401,0,21800
543360,حسن رود - بندر انزلي,1402/01/18 00:00:00,1402/01/18 21:50:00,750,6009,5739,133,20,12,105,68,57,186,0,16985
543360,حسن رود - بندر انزلي,1402/01/19 00:10:00,1402/01/20 00:00:00,1230,17379,16471,550,58,32,268,77,154,1422,0,21316
543360,حسن رود - بندر انزلي,1402/01/20 00:00:00,1402/01/21 00:00:00,535,3832,3564,157,22,9,80,79,30,230,0,16067
543360,حسن رود - بندر انزلي,1402/01/21 02:40:00,1402/01/21 22:00:00,1055,16086,15133,551,72,24,306,79,99,1481,0,20173
543360,حسن رود - بندر انزلي,1402/01/22 00:00:00,1402/01/23 00:00:00,860,9680,9019,400,44,26,191,78,37,757,0,18733
543360,حسن رود - بندر انزلي,1402/01/23 00:00:00,1402/01/24 00:00:00,1290,17264,16505,406,66,29,258,77,77,1304,0,18604
543360,حسن رود - بندر انزلي,1402/01/24 00:00:00,1402/01/25 00:00:00,1415,21441,20181,608,102,37,513,76,131,2212,0,21955
543360,حسن رود - بندر انزلي,1402/01/25 00:00:00,1402/01/26 00:00:00,1405,17850,17087,339,89,30,305,76,148,1739,0,18488
543360,حسن رود - بندر انزلي,1402/01/26 00:00:00,1402/01/27 00:00:00,1275,17680,16628,549,116,24,363,80,166,1606,0,20557
543360,حسن رود - بندر انزلي,1402/01/27 00:00:00,1402/01/28 00:00:00,1365,18541,17610,590,79,31,231,80,145,1420,0,19893
543360,حسن رود - بندر انزلي,1402/01/28 00:00:00,1402/01/28 20:20:00,1115,15372,14513,511,88,32,228,82,148,1301,0,18889
543360,حسن رود - بندر انزلي,1402/01/29 02:40:00,1402/01/29 13:05:00,550,6187,5753,258,36,14,126,83,73,489,0,18804
543360,حسن رود - بندر انزلي,1402/01/30 00:50:00,1402/01/30 20:40:00,710,8076,7540,315,39,19,163,82,99,659,0,32714
543360,حسن رود - بندر انزلي,1402/01/31 00:05:00,1402/02/01 00:00:00,905,11281,10809,276,33,11,152,75,52,1247,0,26447
