Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543606,منجيل - لوشان ( جاده قديم),1397/01/24 00:00:00,1397/01/25 00:00:00,3938,2257,540,461,161,519,58.0,1.0,195.0,52.0,3938.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/25 00:00:00,1397/01/26 00:00:00,5355,3508,661,513,159,514,58.0,1.0,375.0,55.0,5355.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/26 00:00:00,1397/01/27 00:00:00,5409,2727,940,802,225,715,57.0,1.0,247.0,93.0,5409.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/27 00:00:00,1397/01/28 00:00:00,4957,2338,884,770,213,752,57.0,2.0,200.0,102.0,4957.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/28 00:00:00,1397/01/29 00:00:00,5325,2535,957,805,238,790,57.0,2.0,256.0,69.0,5325.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/29 00:00:00,1397/01/30 00:00:00,5523,2556,935,919,234,879,56.0,2.0,268.0,94.0,5523.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/30 00:00:00,1397/01/31 00:00:00,5308,2619,946,775,225,743,57.0,1.0,260.0,101.0,5308.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1397/01/31 00:00:00,1397/02/01 00:00:00,3971,2164,596,466,149,596,57.0,0.0,164.0,76.0,3971.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/01 00:00:00,1396/12/02 00:00:00,13393,10412,956,852,272,901,64.0,6.0,2297.0,113.0,13393.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/02 00:00:00,1396/12/03 00:00:00,7078,4136,972,892,201,877,60.0,3.0,500.0,92.0,7078.0,1440.0
