Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543551,جاده قديم رودبار - رستم‌آباد,1398/12/27 00:00:00,1398/12/28 00:00:00,4770,2578,1075,269,388,460,64.0,40.0,256.0,141.0,4770.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1398/12/28 00:00:00,1398/12/29 00:00:00,4053,2365,768,229,299,392,64.0,41.0,206.0,97.0,4053.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1398/12/29 00:00:00,1399/01/01 00:00:00,2467,1685,366,102,113,201,67.0,12.0,89.0,56.0,2467.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/01 00:00:00,1399/01/02 00:00:00,1118,919,102,30,17,50,67.0,6.0,20.0,10.0,1118.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/02 00:00:00,1399/01/03 00:00:00,1261,1001,137,43,31,49,67.0,3.0,16.0,22.0,1397.0,1380.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/03 00:00:00,1399/01/04 00:00:00,1490,1075,253,64,30,68,65.0,9.0,32.0,28.0,1490.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/04 00:00:00,1399/01/05 00:00:00,1526,1059,246,77,60,84,64.0,12.0,34.0,40.0,1526.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/05 00:00:00,1399/01/06 00:00:00,2283,1517,395,120,98,153,65.0,12.0,53.0,52.0,2283.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/06 00:00:00,1399/01/07 00:00:00,2928,1742,580,189,158,259,67.0,18.0,100.0,47.0,2928.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/07 00:00:00,1399/01/08 00:00:00,2971,1786,513,161,236,275,66.0,20.0,97.0,58.0,2971.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/08 00:00:00,1399/01/09 00:00:00,2291,1288,419,167,152,265,67.0,23.0,71.0,66.0,2291.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/09 00:00:00,1399/01/10 00:00:00,3173,1742,629,224,264,314,66.0,33.0,144.0,60.0,3173.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/10 00:00:00,1399/01/11 00:00:00,3022,1598,652,235,241,296,65.0,31.0,103.0,83.0,3022.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/11 00:00:00,1399/01/12 00:00:00,3174,1711,655,227,276,305,67.0,27.0,113.0,76.0,3174.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/12 00:00:00,1399/01/13 00:00:00,2465,1323,462,152,199,329,67.0,20.0,70.0,62.0,2465.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/13 00:00:00,1399/01/14 00:00:00,1111,668,166,79,76,122,65.0,6.0,14.0,42.0,1111.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/14 00:00:00,1399/01/15 00:00:00,2353,1396,376,111,192,278,67.0,12.0,72.0,59.0,2353.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/15 00:00:00,1399/01/16 00:00:00,2210,1174,401,172,183,280,65.0,25.0,80.0,45.0,2210.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/16 00:00:00,1399/01/17 00:00:00,3689,2014,801,246,317,311,64.0,20.0,170.0,74.0,3689.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/17 00:00:00,1399/01/18 00:00:00,4150,2116,1043,256,351,384,65.0,17.0,220.0,95.0,4150.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/18 00:00:00,1399/01/19 00:00:00,4327,2164,992,341,375,455,64.0,38.0,217.0,87.0,4358.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/19 00:00:00,1399/01/20 00:00:00,4031,2025,933,291,341,441,60.0,34.0,172.0,95.0,4031.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/20 00:00:00,1399/01/21 00:00:00,4393,2293,973,310,324,493,65.0,46.0,219.0,85.0,4393.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/21 00:00:00,1399/01/22 00:00:00,3323,1724,738,184,284,393,64.0,28.0,111.0,81.0,3323.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/22 00:00:00,1399/01/23 00:00:00,2409,1279,474,161,162,333,63.0,25.0,95.0,68.0,2409.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/23 00:00:00,1399/01/24 00:00:00,4480,2409,1082,273,320,396,64.0,30.0,265.0,119.0,4480.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/24 00:00:00,1399/01/25 00:00:00,5029,2582,1173,386,340,548,63.0,27.0,278.0,128.0,5029.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/25 00:00:00,1399/01/26 00:00:00,4879,2378,1184,345,386,586,63.0,44.0,234.0,121.0,4879.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/26 00:00:00,1399/01/27 00:00:00,5217,2581,1269,387,331,649,64.0,45.0,310.0,134.0,5258.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/27 00:00:00,1399/01/28 00:00:00,5067,2641,1103,356,343,624,65.0,25.0,287.0,118.0,5067.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/28 00:00:00,1399/01/29 00:00:00,4968,2506,1119,350,356,637,65.0,39.0,287.0,112.0,4968.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/29 00:00:00,1399/01/30 00:00:00,3311,1684,651,237,256,483,63.0,27.0,139.0,81.0,3311.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/30 00:00:00,1399/01/31 00:00:00,5014,2793,1067,296,318,540,64.0,20.0,281.0,118.0,5014.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1399/01/31 00:00:00,1399/02/01 00:00:00,5578,2836,1279,371,377,715,64.0,35.0,343.0,108.0,5578.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/01 00:00:00,1401/01/02 00:00:00,6800,6510,218,20,1,51,73.0,3.0,178.0,39.0,6800.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/02 01:05:00,1401/01/03 00:00:00,6138,5756,276,30,0,76,70.0,2.0,130.0,51.0,6222.0,1375.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/03 00:00:00,1401/01/04 00:00:00,4191,3614,411,44,0,122,70.0,0.0,70.0,25.0,4207.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/04 00:00:00,1401/01/05 00:00:00,3985,3430,374,39,0,142,68.0,0.0,60.0,16.0,4096.0,1425.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/05 00:00:00,1401/01/06 00:00:00,6113,5411,460,69,2,171,71.0,2.0,134.0,28.0,6285.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/06 00:00:00,1401/01/07 00:00:00,5874,4880,628,93,0,273,69.0,6.0,153.0,28.0,5879.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/07 00:00:00,1401/01/08 00:00:00,7083,5261,1033,173,0,616,70.0,24.0,215.0,30.0,7083.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/08 00:00:00,1401/01/09 00:00:00,6024,4212,1010,189,1,612,69.0,13.0,176.0,37.0,6073.0,1425.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/09 00:00:00,1401/01/10 00:00:00,5286,3377,1036,201,1,671,70.0,30.0,156.0,28.0,5286.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/10 00:00:00,1401/01/11 00:00:00,5427,3401,1090,217,2,717,69.0,10.0,152.0,20.0,5427.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/11 00:00:00,1401/01/12 00:00:00,4710,3092,867,159,5,587,68.0,14.0,97.0,30.0,4721.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/12 00:00:00,1401/01/13 00:00:00,2933,2045,435,86,0,367,69.0,15.0,63.0,12.0,2933.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/13 00:00:00,1401/01/14 00:00:00,1764,1402,146,27,1,188,69.0,5.0,20.0,26.0,1766.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/14 00:00:00,1401/01/15 00:00:00,3645,2147,722,177,1,598,69.0,38.0,100.0,17.0,3684.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/15 00:00:00,1401/01/16 00:00:00,4986,2543,1279,285,2,877,69.0,340.0,166.0,28.0,5007.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/16 00:00:00,1401/01/17 00:00:00,5395,2486,1464,403,4,1038,66.0,349.0,225.0,19.0,5395.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/17 00:00:00,1401/01/18 00:00:00,5674,2652,1604,404,0,1014,66.0,264.0,197.0,16.0,5674.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/18 00:00:00,1401/01/19 00:00:00,5240,2575,1422,348,7,888,63.0,242.0,186.0,23.0,5240.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/19 00:00:00,1401/01/20 00:00:00,3656,1611,959,262,2,822,69.0,287.0,128.0,14.0,3656.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/20 00:00:00,1401/01/21 00:00:00,5089,2416,1461,308,8,896,63.0,163.0,187.0,15.0,5139.0,1420.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/21 00:00:00,1401/01/22 00:00:00,5730,2589,1757,369,3,1012,65.0,196.0,209.0,17.0,5730.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/22 00:00:00,1401/01/23 00:00:00,5596,2447,1599,492,7,1051,66.0,325.0,230.0,12.0,5793.0,1400.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/23 00:00:00,1401/01/24 00:00:00,5916,2496,1770,476,2,1172,68.0,440.0,274.0,28.0,5937.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/24 00:00:00,1401/01/25 00:00:00,6018,2681,1776,416,5,1140,68.0,462.0,271.0,21.0,6018.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/25 00:00:00,1401/01/26 00:00:00,5692,2559,1642,403,6,1082,67.0,309.0,246.0,18.0,5692.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/26 00:00:00,1401/01/27 00:00:00,3702,1710,932,235,9,816,66.0,154.0,108.0,17.0,3702.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/27 00:00:00,1401/01/28 00:00:00,5285,2441,1547,323,1,973,68.0,373.0,217.0,19.0,5285.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/28 00:00:00,1401/01/29 00:00:00,5902,2452,1927,404,3,1116,67.0,320.0,260.0,20.0,5902.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/29 00:00:00,1401/01/30 00:00:00,5753,2368,1836,448,4,1097,70.0,490.0,293.0,18.0,5753.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/30 00:00:00,1401/01/31 00:00:00,5890,2408,1919,399,1,1163,68.0,324.0,267.0,19.0,5890.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1401/01/31 00:00:00,1401/02/01 00:00:00,6309,3152,1747,384,3,1023,66.0,448.0,301.0,175.0,6619.0,1375.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/01 00:00:00,1400/12/02 00:00:00,6098,2170,2452,586,11,879,70.0,390.0,706.0,23.0,6098.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/02 00:00:00,1400/12/03 00:00:00,6189,2481,2233,452,3,1020,66.0,203.0,569.0,35.0,6305.0,1400.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/03 00:00:00,1400/12/04 00:00:00,6485,2776,2319,497,1,892,64.0,110.0,575.0,19.0,6485.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/04 00:00:00,1400/12/05 00:00:00,6716,2943,2387,483,5,898,64.0,109.0,562.0,28.0,6716.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/05 00:00:00,1400/12/06 00:00:00,6330,2696,2278,489,1,866,65.0,101.0,493.0,35.0,6330.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/06 00:00:00,1400/12/07 00:00:00,4349,1897,1401,325,0,726,62.0,53.0,286.0,18.0,4349.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/07 00:00:00,1400/12/08 00:00:00,5816,2731,1799,412,1,873,62.0,31.0,417.0,27.0,5816.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/08 00:00:00,1400/12/09 00:00:00,5526,2222,1830,478,0,996,62.0,37.0,373.0,23.0,6432.0,1260.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/09 00:00:00,1400/12/10 00:00:00,6741,2913,2315,505,0,1008,64.0,62.0,569.0,27.0,6852.0,1415.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/10 00:00:00,1400/12/11 00:00:00,6377,2463,2364,521,0,1029,64.0,70.0,539.0,27.0,6401.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/11 00:00:00,1400/12/11 08:15:00,1767,504,793,133,0,337,65.0,31.0,192.0,8.0,6361.0,490.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/14 18:00:00,1400/12/15 00:00:00,1249,619,380,92,0,158,55.0,3.0,65.0,4.0,6227.0,350.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/15 00:00:00,1400/12/16 00:00:00,6972,2834,2540,578,2,1018,65.0,147.0,681.0,39.0,7033.0,1420.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/16 00:00:00,1400/12/17 00:00:00,6430,2487,2681,532,7,723,71.0,415.0,739.0,43.0,6516.0,1425.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/17 00:00:00,1400/12/18 00:00:00,6772,2647,2591,500,4,1030,66.0,194.0,658.0,25.0,6772.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/18 00:00:00,1400/12/19 00:00:00,6850,2985,2438,531,2,894,63.0,138.0,501.0,21.0,6916.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/19 00:00:00,1400/12/20 00:00:00,7006,2744,2809,541,0,912,65.0,136.0,762.0,26.0,7006.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/20 00:00:00,1400/12/21 00:00:00,4724,2014,1711,393,2,604,66.0,158.0,444.0,34.0,4724.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/21 00:00:00,1400/12/22 00:00:00,6377,2885,2189,510,0,793,64.0,124.0,531.0,25.0,6414.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/22 00:00:00,1400/12/23 00:00:00,7376,2991,2552,406,1,1426,63.0,8.0,339.0,30.0,7376.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/23 00:00:00,1400/12/24 00:00:00,7352,2942,2508,380,1,1521,62.0,5.0,297.0,29.0,7461.0,1420.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/24 00:00:00,1400/12/25 00:00:00,7114,2849,2506,359,1,1399,62.0,4.0,270.0,22.0,7114.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/25 00:00:00,1400/12/26 00:00:00,7269,3210,2434,367,0,1258,63.0,4.0,283.0,18.0,7269.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/26 00:00:00,1400/12/27 00:00:00,7152,3611,2080,329,2,1130,65.0,12.0,294.0,32.0,7197.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/27 00:00:00,1400/12/28 00:00:00,5886,3465,1430,205,0,786,67.0,3.0,173.0,22.0,5886.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/28 00:00:00,1400/12/29 00:00:00,5261,3597,1021,118,1,524,67.0,1.0,116.0,30.0,5275.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1400/12/29 00:00:00,1401/01/01 00:00:00,4138,3402,463,66,1,206,71.0,1.0,70.0,21.0,4147.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/01 00:00:00,1402/01/02 00:00:00,5355,4971,229,25,0,130,66.0,73.0,93.0,38.0,5390.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/02 01:05:00,1402/01/03 00:00:00,5933,5590,229,25,0,89,65.0,59.0,106.0,35.0,6153.0,1370.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/03 00:00:00,1402/01/04 00:00:00,5613,5130,246,45,0,192,69.0,276.0,128.0,33.0,5613.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/04 00:00:00,1402/01/05 00:00:00,4768,4160,354,60,2,192,70.0,318.0,147.0,24.0,4876.0,1390.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/05 00:00:00,1402/01/06 00:00:00,5868,4814,586,133,1,334,70.0,468.0,219.0,37.0,5868.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/06 00:00:00,1402/01/07 00:00:00,5526,3869,895,174,1,587,67.0,350.0,254.0,36.0,5788.0,1370.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/07 00:00:00,1402/01/08 00:00:00,5699,4032,859,218,3,587,66.0,264.0,215.0,27.0,5887.0,1380.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/08 00:00:00,1402/01/09 00:00:00,5610,3609,978,272,2,749,67.0,319.0,248.0,25.0,5610.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/09 00:00:00,1402/01/10 00:00:00,5576,3424,1050,313,0,789,69.0,449.0,277.0,31.0,5601.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/10 00:00:00,1402/01/11 00:00:00,4720,3006,822,238,2,652,68.0,321.0,199.0,26.0,4720.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/11 00:00:00,1402/01/12 00:00:00,2038,1184,419,129,0,306,60.0,51.0,59.0,25.0,3111.0,940.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/12 00:00:00,1402/01/13 00:00:00,2644,1811,462,69,0,302,62.0,33.0,62.0,23.0,2775.0,1395.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/13 00:00:00,1402/01/14 00:00:00,1713,1383,136,41,1,152,63.0,40.0,18.0,17.0,1721.0,1425.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/14 00:00:00,1402/01/15 00:00:00,3354,1937,658,178,1,580,67.0,190.0,142.0,18.0,3896.0,1335.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/15 00:00:00,1402/01/16 00:00:00,5134,2322,1463,341,3,1005,66.0,287.0,324.0,28.0,5180.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/16 00:00:00,1402/01/17 00:00:00,5203,2250,1527,348,5,1073,65.0,281.0,377.0,24.0,5747.0,1330.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/17 00:00:00,1402/01/18 00:00:00,5447,2281,1523,405,3,1235,66.0,404.0,358.0,36.0,5447.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/18 00:00:00,1402/01/19 00:00:00,3935,1602,1013,350,2,968,65.0,222.0,216.0,22.0,3961.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/19 00:00:00,1402/01/20 00:00:00,5515,2493,1503,383,3,1133,65.0,255.0,359.0,21.0,5515.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/20 00:00:00,1402/01/21 00:00:00,5838,2415,1741,465,4,1213,66.0,420.0,399.0,17.0,6132.0,1380.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/21 00:00:00,1402/01/21 23:55:00,5767,2515,1787,333,6,1126,61.0,121.0,359.0,13.0,5884.0,1400.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/22 00:20:00,1402/01/23 00:00:00,6093,2830,1745,377,6,1135,63.0,288.0,375.0,148.0,6299.0,1385.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/23 00:00:00,1402/01/24 00:00:00,4795,2187,1307,320,1,980,68.0,360.0,274.0,18.0,4795.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/24 00:00:00,1402/01/25 00:00:00,4555,2334,1124,261,11,825,65.0,230.0,238.0,16.0,4603.0,1430.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/25 00:00:00,1402/01/26 00:00:00,3805,1654,918,358,3,872,67.0,358.0,168.0,17.0,3805.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/26 00:00:00,1402/01/27 00:00:00,5289,2332,1444,418,8,1087,67.0,521.0,359.0,27.0,5391.0,1420.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/27 00:00:00,1402/01/28 00:00:00,6026,2388,1969,369,1,1299,60.0,70.0,379.0,25.0,6026.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/28 00:00:00,1402/01/29 00:00:00,5910,2430,1879,356,10,1235,61.0,112.0,404.0,27.0,5910.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/29 00:00:00,1402/01/30 00:00:00,6203,2607,1845,350,8,1393,60.0,87.0,444.0,25.0,6203.0,1440.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/30 00:00:00,1402/01/31 00:00:00,7265,3587,1923,387,5,1363,64.0,318.0,520.0,27.0,7296.0,1435.0
543551,جاده قديم رودبار - رستم‌آباد,1402/01/31 00:00:00,1402/02/01 00:00:00,10368,7545,1544,298,3,978,69.0,703.0,577.0,61.0,10368.0,1440.0
