Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/01 00:00:00,1401/01/02 00:00:00,1723,1483,152,36,0,52,66.0,2.0,90.0,18.0,1723.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/02 01:05:00,1401/01/03 00:00:00,2328,1875,283,97,1,72,64.0,1.0,123.0,22.0,2395.0,1370.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/03 00:00:00,1401/01/04 00:00:00,3114,2550,349,130,2,83,66.0,5.0,255.0,30.0,3114.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/04 00:00:00,1401/01/05 00:00:00,4146,3431,478,83,1,153,67.0,11.0,373.0,71.0,4771.0,1290.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/05 00:00:00,1401/01/06 00:00:00,6302,5508,481,140,6,167,71.0,8.0,915.0,84.0,6867.0,1380.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/06 00:00:00,1401/01/07 00:00:00,6200,4537,1015,259,2,387,71.0,30.0,1019.0,62.0,6212.0,1425.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/07 00:00:00,1401/01/08 00:00:00,5964,2976,2012,405,4,567,73.0,194.0,1289.0,49.0,5964.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/08 00:00:00,1401/01/09 00:00:00,5730,2224,2062,729,19,696,75.0,399.0,1233.0,53.0,5734.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/09 00:00:00,1401/01/10 00:00:00,6246,2977,2111,478,8,672,72.0,204.0,1454.0,62.0,6246.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/10 00:00:00,1401/01/11 00:00:00,7340,2913,3407,453,7,560,75.0,238.0,2019.0,82.0,7340.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/11 00:00:00,1401/01/12 00:00:00,8234,3377,3130,966,55,706,79.0,676.0,2229.0,117.0,8234.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/12 00:00:00,1401/01/12 21:15:00,6391,4902,928,304,4,253,72.0,181.0,862.0,96.0,6787.0,1275.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/23 19:00:00,1401/01/24 00:00:00,1140,331,441,102,3,263,54.0,29.0,191.0,10.0,5851.0,300.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/24 00:00:00,1401/01/25 00:00:00,6455,1265,2487,1039,23,1641,69.0,737.0,1577.0,112.0,7662.0,1345.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/25 00:00:00,1401/01/26 00:00:00,5560,963,2837,508,5,1247,69.0,928.0,1764.0,192.0,5767.0,1400.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/26 00:00:00,1401/01/27 00:00:00,4461,1442,1730,533,14,742,74.0,691.0,1006.0,52.0,4638.0,1405.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/27 00:00:00,1401/01/28 00:00:00,5676,1198,2807,517,4,1150,68.0,465.0,1587.0,111.0,5680.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/28 00:00:00,1401/01/29 00:00:00,5304,982,2647,566,34,1075,67.0,494.0,1620.0,375.0,6077.0,1315.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/29 00:00:00,1401/01/30 00:00:00,5655,937,2386,808,32,1492,68.0,596.0,1374.0,488.0,6131.0,1365.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/30 00:00:00,1401/01/31 00:00:00,6361,1440,2569,782,43,1527,63.0,354.0,1555.0,528.0,6431.0,1400.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1401/01/31 00:00:00,1401/02/01 00:00:00,2857,628,1231,301,23,674,63.0,239.0,651.0,297.0,6449.0,860.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/01 00:00:00,1400/12/02 00:00:00,5483,1165,2453,501,0,1364,54.0,12.0,893.0,51.0,5488.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/02 00:00:00,1400/12/03 00:00:00,6173,862,2967,696,10,1638,68.0,334.0,2056.0,39.0,6359.0,1390.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/03 00:00:00,1400/12/04 00:00:00,6428,1257,3255,569,0,1347,60.0,94.0,1828.0,30.0,6433.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/04 00:00:00,1400/12/05 00:00:00,6652,1390,3232,616,1,1413,62.0,111.0,1869.0,37.0,6652.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/05 00:00:00,1400/12/06 00:00:00,6179,1112,3098,566,2,1401,68.0,251.0,1886.0,46.0,6239.0,1425.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/06 00:00:00,1400/12/07 00:00:00,4345,1488,1698,355,4,800,67.0,88.0,880.0,34.0,4345.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/07 00:00:00,1400/12/08 00:00:00,6135,1181,2698,768,3,1485,65.0,117.0,1499.0,43.0,6259.0,1370.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/08 00:00:00,1400/12/09 00:00:00,4836,884,2515,442,2,993,64.0,130.0,1282.0,30.0,6392.0,1190.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/09 00:00:00,1400/12/10 00:00:00,6303,1132,3654,496,0,1021,61.0,99.0,2093.0,49.0,6420.0,1385.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/10 00:00:00,1400/12/11 00:00:00,6066,1167,3349,435,1,1114,64.0,201.0,1908.0,34.0,6098.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/11 00:00:00,1400/12/12 00:00:00,6436,1579,2654,681,1,1521,63.0,72.0,1529.0,42.0,6591.0,1370.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/12 00:00:00,1400/12/13 00:00:00,5830,1294,2575,701,11,1249,62.0,41.0,1300.0,48.0,6100.0,1340.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/13 00:00:00,1400/12/14 00:00:00,4602,991,2267,446,19,879,74.0,316.0,1331.0,67.0,4927.0,1315.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/14 00:00:00,1400/12/15 00:00:00,6393,1022,2917,810,9,1635,70.0,316.0,1987.0,34.0,6393.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/15 00:00:00,1400/12/16 00:00:00,6622,1128,3567,623,2,1302,62.0,179.0,2061.0,35.0,6734.0,1390.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/16 00:00:00,1400/12/17 00:00:00,5807,1236,2573,574,1,1423,58.0,8.0,1130.0,36.0,5864.0,1430.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/17 00:00:00,1400/12/18 00:00:00,6378,1202,2931,688,3,1554,64.0,180.0,1755.0,22.0,6501.0,1375.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/18 00:00:00,1400/12/18 23:40:00,6555,1343,3188,670,0,1354,60.0,104.0,1710.0,55.0,6890.0,1380.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/19 00:15:00,1400/12/20 00:00:00,6067,1448,2806,550,0,1263,58.0,27.0,1359.0,50.0,6102.0,1425.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/20 00:00:00,1400/12/21 00:00:00,3708,1182,1435,350,0,741,62.0,19.0,567.0,49.0,4455.0,1285.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/21 00:00:00,1400/12/22 00:00:00,5546,1369,2465,503,0,1209,60.0,3.0,1047.0,39.0,5909.0,1425.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/22 00:00:00,1400/12/23 00:00:00,6372,1318,2798,806,1,1449,60.0,4.0,1269.0,35.0,6680.0,1370.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/23 00:00:00,1400/12/24 00:00:00,5791,1096,2535,693,1,1466,57.0,4.0,1163.0,31.0,6511.0,1300.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/24 00:00:00,1400/12/25 00:00:00,6499,1392,2856,788,0,1463,58.0,7.0,1292.0,44.0,6499.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/25 00:00:00,1400/12/26 00:00:00,6240,1481,2715,681,0,1363,58.0,5.0,1221.0,41.0,6267.0,1420.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/26 00:00:00,1400/12/27 00:00:00,6159,1217,3195,607,2,1138,64.0,147.0,1687.0,44.0,6173.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/27 00:00:00,1400/12/28 00:00:00,4432,1414,1786,475,2,755,66.0,37.0,793.0,45.0,4432.0,1440.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/28 00:00:00,1400/12/29 00:00:00,3662,1570,1155,359,0,578,64.0,4.0,436.0,51.0,3669.0,1435.0
543605,جاده قديم امامزاده هاشم - رستم‌آباد,1400/12/29 00:00:00,1401/01/01 00:00:00,2188,1330,496,163,1,198,66.0,3.0,149.0,37.0,2237.0,1315.0
