Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543501,جاده قديم رستم‌آباد - رودبار,1399/01/24 00:00:00,1399/01/25 00:00:00,4566,1972,1008,673,272,641,61.0,7.0,754.0,77.0,4566.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/25 00:00:00,1399/01/26 00:00:00,4414,1769,972,630,329,714,61.0,8.0,655.0,63.0,4414.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/26 00:00:00,1399/01/27 00:00:00,4865,1997,1014,750,258,846,62.0,15.0,798.0,82.0,4895.0,1430.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/27 00:00:00,1399/01/28 00:00:00,4960,2062,1014,739,331,814,61.0,14.0,884.0,76.0,4960.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/28 00:00:00,1399/01/29 00:00:00,4397,1881,922,585,258,751,62.0,8.0,685.0,38.0,4397.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/29 00:00:00,1399/01/30 00:00:00,3105,1492,559,412,174,468,64.0,2.0,326.0,26.0,3105.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/30 00:00:00,1399/01/31 00:00:00,4918,2222,1016,637,276,767,62.0,2.0,872.0,32.0,4918.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1399/01/31 00:00:00,1399/02/01 00:00:00,5170,2202,1153,724,285,806,62.0,3.0,975.0,37.0,5170.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/01 00:00:00,1401/01/02 00:00:00,1723,1525,153,7,0,38,67.0,2.0,35.0,22.0,1723.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/02 01:05:00,1401/01/03 00:00:00,2276,1911,271,24,2,68,66.0,6.0,91.0,35.0,2339.0,1375.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/03 00:00:00,1401/01/04 00:00:00,2795,2357,337,27,0,74,68.0,2.0,126.0,43.0,2803.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/04 00:00:00,1401/01/05 00:00:00,4179,3624,360,24,1,170,64.0,2.0,164.0,87.0,4206.0,1425.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/05 00:00:00,1401/01/06 00:00:00,8331,7633,479,52,11,156,67.0,3.0,502.0,198.0,8568.0,1420.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/06 00:00:00,1401/01/07 00:00:00,6664,5593,680,69,4,318,66.0,4.0,527.0,141.0,6671.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/07 00:00:00,1401/01/08 00:00:00,6411,4727,997,123,4,560,65.0,8.0,540.0,138.0,6411.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/08 00:00:00,1401/01/09 00:00:00,5875,4202,993,137,2,541,63.0,5.0,504.0,124.0,5964.0,1415.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/09 00:00:00,1401/01/10 00:00:00,6164,4320,1102,151,1,590,64.0,7.0,520.0,135.0,6164.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/10 00:00:00,1401/01/11 00:00:00,7159,5183,1166,160,2,648,63.0,7.0,666.0,189.0,7159.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/11 00:00:00,1401/01/12 00:00:00,8388,6675,986,145,9,573,63.0,2.0,647.0,269.0,8397.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/12 00:00:00,1401/01/13 00:00:00,6678,5845,494,73,0,266,66.0,3.0,360.0,167.0,6678.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/13 00:00:00,1401/01/14 00:00:00,4888,4628,131,19,0,110,67.0,2.0,209.0,126.0,4892.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/14 00:00:00,1401/01/15 00:00:00,7328,5757,897,128,3,543,64.0,14.0,636.0,236.0,7433.0,1430.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/15 00:00:00,1401/01/16 00:00:00,5830,2980,1565,230,2,1053,61.0,33.0,621.0,140.0,5859.0,1430.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/16 00:00:00,1401/01/17 00:00:00,5560,2616,1628,246,2,1068,61.0,38.0,686.0,112.0,5560.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/17 00:00:00,1401/01/18 00:00:00,5659,2579,1779,263,1,1037,61.0,32.0,701.0,122.0,5659.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/18 00:00:00,1401/01/19 00:00:00,5123,2435,1556,237,1,894,60.0,33.0,550.0,116.0,5133.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/19 00:00:00,1401/01/20 00:00:00,3945,2117,1023,156,0,649,62.0,22.0,284.0,105.0,3945.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/20 00:00:00,1401/01/21 00:00:00,5339,2517,1640,244,3,935,60.0,31.0,622.0,106.0,5371.0,1420.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/21 00:00:00,1401/01/22 00:00:00,5718,2481,1934,259,1,1043,59.0,27.0,793.0,104.0,5746.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/22 00:00:00,1401/01/23 00:00:00,5525,2460,1706,278,1,1080,58.0,22.0,805.0,129.0,5825.0,1375.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/23 00:00:00,1401/01/24 00:00:00,5935,2497,1980,277,2,1179,57.0,32.0,834.0,144.0,5966.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/24 00:00:00,1401/01/25 00:00:00,6165,2624,2024,297,0,1220,59.0,46.0,790.0,145.0,6165.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/25 00:00:00,1401/01/26 00:00:00,5553,2500,1765,272,1,1015,60.0,39.0,670.0,114.0,5553.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/26 00:00:00,1401/01/27 00:00:00,4200,2403,956,199,0,642,62.0,30.0,317.0,133.0,4200.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/27 00:00:00,1401/01/28 00:00:00,5883,2730,1802,268,2,1081,60.0,41.0,747.0,147.0,5883.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/28 00:00:00,1401/01/29 00:00:00,5952,2554,2026,250,1,1121,60.0,36.0,759.0,142.0,5952.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/29 00:00:00,1401/01/30 00:00:00,5866,2574,1994,243,1,1054,59.0,30.0,757.0,131.0,5866.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/30 00:00:00,1401/01/31 00:00:00,6073,2499,2107,316,2,1149,59.0,28.0,831.0,146.0,6073.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1401/01/31 00:00:00,1401/02/01 00:00:00,6022,3199,1831,191,2,799,56.0,33.0,765.0,239.0,6333.0,1375.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/01 00:00:00,1400/12/02 00:00:00,5930,1996,2243,425,1,1265,53.0,13.0,762.0,405.0,5935.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/02 00:00:00,1400/12/03 00:00:00,6277,2373,2156,451,1,1296,55.0,17.0,1044.0,328.0,6492.0,1380.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/03 00:00:00,1400/12/04 00:00:00,6542,2418,2336,480,1,1307,57.0,17.0,1121.0,343.0,6542.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/04 00:00:00,1400/12/05 00:00:00,6738,2550,2467,443,0,1278,57.0,13.0,1163.0,375.0,6771.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/05 00:00:00,1400/12/06 00:00:00,6211,2254,2291,428,0,1238,57.0,10.0,1025.0,292.0,6211.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/06 00:00:00,1400/12/07 00:00:00,4411,2013,1328,293,0,777,59.0,7.0,489.0,192.0,4411.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/07 00:00:00,1400/12/08 00:00:00,6119,2478,2117,365,1,1158,56.0,7.0,938.0,177.0,6119.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/08 00:00:00,1400/12/09 00:00:00,5351,2102,1909,363,1,976,58.0,4.0,814.0,151.0,6592.0,1260.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/09 00:00:00,1400/12/10 00:00:00,6502,2484,2305,453,2,1258,57.0,10.0,1106.0,262.0,6649.0,1400.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/10 00:00:00,1400/12/11 00:00:00,5910,2011,2312,413,0,1174,58.0,4.0,894.0,245.0,5935.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/11 00:00:00,1400/12/11 08:15:00,1039,435,382,60,1,161,61.0,1.0,83.0,60.0,6219.0,490.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/14 18:00:00,1400/12/15 00:00:00,1834,496,709,166,0,463,52.0,2.0,335.0,107.0,6730.0,350.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/15 00:00:00,1400/12/16 00:00:00,6999,2463,2518,575,1,1442,58.0,10.0,1374.0,368.0,7049.0,1420.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/16 00:00:00,1400/12/17 00:00:00,6766,2402,2478,489,1,1396,56.0,17.0,1145.0,586.0,6866.0,1425.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/17 00:00:00,1400/12/18 00:00:00,6921,2393,2616,561,1,1350,58.0,13.0,1348.0,401.0,6921.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/18 00:00:00,1400/12/19 00:00:00,7141,2517,2669,595,0,1360,57.0,10.0,1219.0,373.0,7238.0,1425.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/19 00:00:00,1400/12/20 00:00:00,6561,2363,2447,488,1,1262,58.0,8.0,1169.0,296.0,6561.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/20 00:00:00,1400/12/21 00:00:00,4893,1894,1758,372,0,869,59.0,14.0,624.0,364.0,4893.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/21 00:00:00,1400/12/22 00:00:00,6376,2510,2275,444,1,1146,59.0,9.0,1128.0,318.0,6451.0,1420.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/22 00:00:00,1400/12/23 00:00:00,7239,2875,2688,307,1,1368,57.0,3.0,1197.0,123.0,7239.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/23 00:00:00,1400/12/24 00:00:00,7202,2775,2628,298,1,1500,56.0,6.0,1133.0,132.0,7322.0,1410.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/24 00:00:00,1400/12/25 00:00:00,6881,2541,2707,295,2,1336,57.0,7.0,1045.0,128.0,6881.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/25 00:00:00,1400/12/26 00:00:00,6958,2883,2518,268,2,1287,57.0,8.0,1069.0,131.0,6958.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/26 00:00:00,1400/12/27 00:00:00,6416,2900,2174,246,1,1095,59.0,9.0,804.0,142.0,6458.0,1430.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/27 00:00:00,1400/12/28 00:00:00,4539,2188,1463,190,1,697,61.0,10.0,451.0,92.0,4539.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/28 00:00:00,1400/12/29 00:00:00,3999,2282,1096,108,1,512,63.0,7.0,281.0,74.0,4007.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1400/12/29 00:00:00,1401/01/01 00:00:00,2451,1661,559,38,0,193,66.0,1.0,106.0,37.0,2454.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/01 00:00:00,1402/01/02 00:00:00,1587,1333,141,12,0,101,62.0,11.0,21.0,43.0,1598.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/02 01:05:00,1402/01/03 00:00:00,2526,2241,193,6,2,84,60.0,11.0,55.0,87.0,2576.0,1370.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/03 00:00:00,1402/01/04 00:00:00,3075,2629,296,26,1,123,65.0,33.0,89.0,123.0,3081.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/04 00:00:00,1402/01/05 00:00:00,7495,6968,321,46,4,156,63.0,71.0,280.0,585.0,7549.0,1390.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/05 00:00:00,1402/01/06 00:00:00,9312,8391,559,71,10,281,63.0,97.0,505.0,694.0,9312.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/06 00:00:00,1402/01/07 00:00:00,9780,8178,867,156,27,552,61.0,88.0,624.0,642.0,10405.0,1360.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/07 00:00:00,1402/01/08 00:00:00,6402,4866,873,133,5,525,61.0,54.0,403.0,346.0,6665.0,1330.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/08 00:00:00,1402/01/09 00:00:00,5965,4103,1003,182,0,677,61.0,49.0,408.0,319.0,5965.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/09 00:00:00,1402/01/10 00:00:00,6153,4114,1076,252,1,710,60.0,40.0,476.0,381.0,6181.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/10 00:00:00,1402/01/11 00:00:00,7191,5331,945,233,7,675,61.0,63.0,441.0,510.0,7191.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/11 00:00:00,1402/01/12 00:00:00,3945,3440,261,72,3,169,60.0,18.0,147.0,330.0,9540.0,675.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/12 00:00:00,1402/01/13 00:00:00,10349,9224,575,150,15,385,63.0,102.0,467.0,1282.0,10678.0,1395.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/13 00:00:00,1402/01/14 00:00:00,5304,5013,153,28,1,109,66.0,57.0,140.0,400.0,5314.0,1425.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/14 00:00:00,1402/01/15 00:00:00,7108,5719,789,129,5,466,63.0,93.0,502.0,534.0,7837.0,1335.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/15 00:00:00,1402/01/16 00:00:00,5574,2922,1471,246,4,931,59.0,37.0,542.0,251.0,5730.0,1410.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/16 00:00:00,1402/01/17 00:00:00,5013,2372,1460,255,1,925,58.0,38.0,567.0,208.0,5752.0,1315.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/17 00:00:00,1402/01/18 00:00:00,5511,2629,1540,326,3,1013,58.0,47.0,625.0,255.0,5511.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/18 00:00:00,1402/01/19 00:00:00,4380,2289,991,253,1,846,60.0,32.0,377.0,196.0,4435.0,1420.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/19 00:00:00,1402/01/20 00:00:00,5663,2694,1623,306,0,1040,57.0,21.0,676.0,252.0,5666.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/20 00:00:00,1402/01/21 00:00:00,5861,2628,1744,355,0,1134,57.0,32.0,742.0,224.0,6226.0,1345.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/21 00:00:00,1402/01/21 23:50:00,5365,2442,1668,305,1,949,57.0,35.0,613.0,215.0,5781.0,1325.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/22 00:20:00,1402/01/23 00:00:00,5622,2976,1599,222,0,825,56.0,34.0,622.0,247.0,5789.0,1390.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/23 00:00:00,1402/01/24 00:00:00,4407,2054,1285,243,0,825,57.0,26.0,426.0,205.0,4407.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/24 00:00:00,1402/01/25 00:00:00,4986,2424,1370,292,0,900,57.0,24.0,467.0,249.0,5036.0,1430.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/25 00:00:00,1402/01/26 00:00:00,4659,2728,995,231,0,705,60.0,42.0,334.0,252.0,4659.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/26 00:00:00,1402/01/27 00:00:00,5732,2693,1691,310,0,1038,57.0,41.0,679.0,275.0,5863.0,1415.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/27 00:00:00,1402/01/28 00:00:00,5957,2673,1809,344,1,1130,56.0,26.0,718.0,228.0,5957.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/28 00:00:00,1402/01/29 00:00:00,5853,2636,1763,284,1,1169,58.0,40.0,729.0,261.0,5853.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/29 00:00:00,1402/01/30 00:00:00,6057,2748,1868,320,0,1121,56.0,34.0,757.0,254.0,6057.0,1440.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/30 00:00:00,1402/01/31 00:00:00,6515,2958,2002,325,0,1230,57.0,39.0,870.0,240.0,6543.0,1435.0
543501,جاده قديم رستم‌آباد - رودبار,1402/01/31 00:00:00,1402/02/01 00:00:00,5192,2434,1499,282,0,977,58.0,34.0,578.0,175.0,5192.0,1440.0
